2017-07-21 01:37:11,946.99296296,24,35
2017-07-21 01:37:15,969.99877914,24,35
2017-07-21 01:37:19,1028.00918086,24,35
2017-07-21 01:37:23,992.992927435,24,34
2017-07-21 01:37:27,985.318738658,24,34
2017-07-21 01:37:31,953.998001523,-1,-1
2017-07-21 01:37:35,918.005429039,24,36
2017-07-21 01:37:39,1013.99546203,24,34
2017-07-21 01:37:43,979.998429169,24,35
2017-07-21 01:37:47,974.15731793,24,34
2017-07-21 01:37:51,950.006059657,24,34
2017-07-21 01:37:55,953.007565959,24,34
2017-07-21 01:37:59,997.994871333,24,34
2017-07-21 01:38:03,1112.00242437,24,34
2017-07-21 01:38:07,1120.29076241,24,34
2017-07-21 01:38:11,1148.99690694,24,34
2017-07-21 01:38:15,1060.99478422,24,34
2017-07-21 01:38:19,1222.00483098,24,34
2017-07-21 01:38:23,1216.99846212,24,34
2017-07-21 01:38:27,1208.29932731,24,33
2017-07-21 01:38:31,1181.00093036,-1,-1
2017-07-21 01:38:35,1165.99781169,24,33
2017-07-21 01:38:39,1159.00329418,24,36
2017-07-21 01:38:43,1150.99949874,24,33
2017-07-21 01:38:47,1147.33261538,24,33
2017-07-21 01:38:51,1134.99868154,-1,-1
2017-07-21 01:38:55,1109.00672709,-1,-1
2017-07-21 01:38:59,1079.9935704,-1,-1
2017-07-21 01:39:03,1095.99683864,24,33
2017-07-21 01:39:07,1082.79123439,24,33
2017-07-21 01:39:11,1037.1128337,24,33
2017-07-21 01:39:15,879.003632633,24,33
2017-07-21 01:39:19,852.003843445,24,33
2017-07-21 01:39:23,860.99573406,24,33
2017-07-21 01:39:27,880.367652422,24,33
2017-07-21 01:39:31,971.004581531,24,32
2017-07-21 01:39:35,897.000060024,24,33
2017-07-21 01:39:39,920.995296546,-1,-1
2017-07-21 01:39:43,959.001662582,24,33
2017-07-21 01:39:47,926.996181891,24,33
2017-07-21 01:39:51,946.305442307,24,33
2017-07-21 01:39:55,1029.00268283,23,33
2017-07-21 01:39:59,1016.99630693,-1,-1
2017-07-21 01:40:03,980.99479607,23,33
2017-07-21 01:40:07,1074.9996107,-1,-1
2017-07-21 01:40:12,1074.79074902,23,33
2017-07-21 01:40:16,1074.00180584,-1,-1
2017-07-21 01:40:20,1060.00130395,23,32
2017-07-21 01:40:24,1058.99734553,23,33
2017-07-21 01:40:28,1333.00293382,23,32
2017-07-21 01:40:32,1345.09925056,23,32
2017-07-21 01:40:36,1378.00545702,23,32
2017-07-21 01:40:40,1530.99831282,23,33
2017-07-21 01:40:44,1457.00434907,23,32
2017-07-21 01:40:48,1420.00376874,-1,-1
2017-07-21 01:40:52,1429.14342581,23,32
2017-07-21 01:40:56,1451.99692849,23,32
2017-07-21 01:41:00,1515.99291287,23,33
2017-07-21 01:41:04,1292.99545684,23,32
2017-07-21 01:41:08,1249.00688952,23,32
2017-07-21 01:41:12,1229.09337479,23,32
2017-07-21 01:41:16,1167.99566928,-1,-1
2017-07-21 01:41:20,1238.00260109,23,32
2017-07-21 01:41:24,1194.00678606,-1,-1
2017-07-21 01:41:28,1080.9935149,23,33
2017-07-21 01:41:32,1078.62023449,23,32
2017-07-21 01:41:36,1069.99138114,23,32
2017-07-21 01:41:40,1139.00153475,23,32
2017-07-21 01:41:44,1142.99772753,23,32
2017-07-21 01:41:48,1118.99893154,23,32
2017-07-21 01:41:52,1123.2683302,23,32
2017-07-21 01:41:56,1137.99928181,23,32
2017-07-21 01:42:00,1137.00005498,23,32
2017-07-21 01:42:04,1129.00363405,23,32
2017-07-21 01:42:08,1165.99637921,23,32
2017-07-21 01:42:12,1164.8311163,23,32
2017-07-21 01:42:16,1160.99911538,23,32
2017-07-21 01:42:20,1144.99921732,23,32
2017-07-21 01:42:24,1060.99955275,23,32
2017-07-21 01:42:28,1156.99812785,23,32
2017-07-21 01:42:32,1137.43709839,23,32
2017-07-21 01:42:36,1071.00512053,23,31
2017-07-21 01:42:40,1110.99851531,23,33
2017-07-21 01:42:44,1200.99748851,23,33
2017-07-21 01:42:48,1084.00600027,25,39
2017-07-21 01:42:52,1061.70243173,-1,-1
2017-07-21 01:42:56,978.993460783,23,33
2017-07-21 01:43:00,1090.00029933,23,31
2017-07-21 01:43:04,1033.99869804,23,31
2017-07-21 01:43:08,984.994642012,23,31
2017-07-21 01:43:12,983.61659836,-1,-1
2017-07-21 01:43:16,978.00782593,23,32
2017-07-21 01:43:20,1019.008828,-1,-1
2017-07-21 01:43:24,1092.00468457,23,31
2017-07-21 01:43:28,1002.00306245,23,31
2017-07-21 01:43:32,1080.66951553,23,31
2017-07-21 01:43:36,1365.9985201,-1,-1
2017-07-21 01:43:40,1436.9977894,23,31
2017-07-21 01:43:44,1415.00445754,23,31
2017-07-21 01:43:48,1308.99855722,23,31
2017-07-21 01:43:52,1351.00452672,-1,-1
2017-07-21 01:43:56,1374.08186314,23,31
2017-07-21 01:44:00,1434.99791018,-1,-1
2017-07-21 01:44:04,1281.0025251,23,31
2017-07-21 01:44:08,1299.00283861,23,31
2017-07-21 01:44:12,1291.00366888,23,31
2017-07-21 01:44:16,1293.84654928,23,31
2017-07-21 01:44:20,1302.00467775,23,31
2017-07-21 01:44:24,1409.99425261,23,31
2017-07-21 01:44:29,1290.00312306,23,31
2017-07-21 01:44:33,1172.00012426,-1,-1
2017-07-21 01:44:37,1191.7831364,23,31
2017-07-21 01:44:41,1254.99855539,23,31
2017-07-21 01:44:45,1236.00190622,23,31
2017-07-21 01:44:49,1021.99869551,23,31
2017-07-21 01:44:53,979.006857724,23,31
2017-07-21 01:44:57,949.194578695,23,31
2017-07-21 01:45:01,821.99804384,23,31
2017-07-21 01:45:05,916.002009904,23,31
2017-07-21 01:45:09,1009.00350319,23,31
2017-07-21 01:45:13,1058.99633556,23,32
2017-07-21 01:45:17,1038.23575038,23,30
2017-07-21 01:45:21,959.006659763,23,31
2017-07-21 01:45:25,897.999280898,23,31
2017-07-21 01:45:29,886.979807057,23,31
2017-07-21 01:45:33,1092.00468457,23,31
2017-07-21 01:45:37,1098.37653099,23,30
2017-07-21 01:45:41,1120.99207899,23,31
2017-07-21 01:45:45,1027.99992228,23,31
2017-07-21 01:45:49,1202.00354769,23,30
2017-07-21 01:45:53,1289.00292416,23,31
2017-07-21 01:45:57,1267.70576508,-1,-1
2017-07-21 01:46:01,1205.00180018,23,31
2017-07-21 01:46:05,1113.99672798,23,30
2017-07-21 01:46:09,1198.99570379,23,30
2017-07-21 01:46:13,1201.00087203,23,30
2017-07-21 01:46:17,1177.44640334,23,31
2017-07-21 01:46:21,1100.99187843,23,31
2017-07-21 01:46:25,1101.99789804,23,30
2017-07-21 01:46:29,1075.00191747,23,31
2017-07-21 01:46:33,965.998015493,23,30
2017-07-21 01:46:37,1001.04417812,-1,-1
2017-07-21 01:46:41,1140.99868995,23,30
2017-07-21 01:46:45,1026.21055462,23,30
2017-07-21 01:46:49,1046.99438056,23,30
2017-07-21 01:46:53,1104.00294468,23,31
2017-07-21 01:46:57,1088.32079152,23,32
2017-07-21 01:47:01,1032.00146082,23,31
2017-07-21 01:47:05,1166.00806497,-1,-1
2017-07-21 01:47:09,1107.99644918,23,30
2017-07-21 01:47:13,1188.99518088,23,30
2017-07-21 01:47:17,1167.5194534,-1,-1
2017-07-21 01:47:21,1097.00038385,24,40
2017-07-21 01:47:25,1072.00259589,23,30
2017-07-21 01:47:29,1024.99650857,23,30
2017-07-21 01:47:33,1023.00084569,23,32
2017-07-21 01:47:37,1002.74024303,23,30
2017-07-21 01:47:41,922.004153182,23,30
2017-07-21 01:47:45,975.997658371,23,30
2017-07-21 01:47:49,883.003586104,23,30
2017-07-21 01:47:53,1042.0031203,23,30
2017-07-21 01:47:57,1071.57351024,23,30
2017-07-21 01:48:01,1165.09054733,23,30
2017-07-21 01:48:05,1115.99555025,23,30
2017-07-21 01:48:09,1084.00973497,23,30
2017-07-21 01:48:13,1096.99305485,-1,-1
2017-07-21 01:48:17,1158.99707315,23,31
2017-07-21 01:48:21,1165.05003944,-1,-1
2017-07-21 01:48:25,1185.00347648,23,30
2017-07-21 01:48:29,1134.00433149,23,30
2017-07-21 01:48:33,1002.9927713,23,30
2017-07-21 01:48:37,967.998184402,23,30
2017-07-21 01:48:42,977.192132239,22,31
2017-07-21 01:48:46,1014.99752734,-1,-1
2017-07-21 01:48:50,1000.99904968,23,30
2017-07-21 01:48:54,993.998131858,23,30
2017-07-21 01:48:58,1000.99809502,22,31
2017-07-21 01:49:02,1001.79945514,22,31
2017-07-21 01:49:06,1005.00270067,23,30
2017-07-21 01:49:10,1014.00047233,-1,-1
2017-07-21 01:49:14,987.9978936,22,32
2017-07-21 01:49:18,972.997294377,22,31
2017-07-21 01:49:22,960.320555146,22,31
2017-07-21 01:49:26,907.006274175,22,33
2017-07-21 01:49:30,970.006501768,22,31
2017-07-21 01:49:34,886.996186503,22,31
2017-07-21 01:49:38,889.994960193,22,31
2017-07-21 01:49:42,890.355011282,22,31
2017-07-21 01:49:46,891.999278205,22,31
2017-07-21 01:49:50,818.996467213,22,31
2017-07-21 01:49:54,872.998862841,22,31
2017-07-21 01:49:58,881.999320129,22,31
2017-07-21 01:50:02,873.782420511,22,31
2017-07-21 01:50:06,834.998260763,22,31
2017-07-21 01:50:10,856.002806013,22,31
2017-07-21 01:50:14,876.998466306,22,31
2017-07-21 01:50:18,889.994960193,22,31
2017-07-21 01:50:22,885.571618092,22,31
2017-07-21 01:50:26,865.002407351,22,31
2017-07-21 01:50:30,898.999480036,22,31
2017-07-21 01:50:34,973.001134949,22,31
2017-07-21 01:50:38,936.999969575,22,31
2017-07-21 01:50:42,917.542341295,22,31
2017-07-21 01:50:46,830.993484387,22,31
2017-07-21 01:50:50,890.002618464,-1,-1
2017-07-21 01:50:54,924.004549073,22,31
2017-07-21 01:50:58,938.996492467,22,31
2017-07-21 01:51:02,937.862117388,22,31
2017-07-21 01:51:06,932.999400245,22,31
2017-07-21 01:51:10,939.994612272,22,32
2017-07-21 01:51:14,924.995120554,22,33
2017-07-21 01:51:18,890.000708661,22,31
2017-07-21 01:51:22,919.227518841,22,32
2017-07-21 01:51:26,1049.00054781,25,35
2017-07-21 01:51:30,1036.99311357,22,31
2017-07-21 01:51:34,1036.99929473,22,31
2017-07-21 01:51:38,1020.99971378,23,31
2017-07-21 01:51:42,1016.72368865,22,31
2017-07-21 01:51:46,999.996942422,22,31
2017-07-21 01:51:50,966.005709987,24,35
2017-07-21 01:51:54,957.99664508,24,35
2017-07-21 01:51:58,973.988652892,24,36
2017-07-21 01:52:02,969.159345488,24,36
2017-07-21 01:52:06,949.007731458,-1,-1
2017-07-21 01:52:10,847.99269823,24,36
2017-07-21 01:52:14,773.99915387,24,36
2017-07-21 01:52:18,819.006220039,24,36
2017-07-21 01:52:22,775.992786066,24,37
2017-07-21 01:52:26,786.217933391,24,37
2017-07-21 01:52:30,841.003227258,24,37
2017-07-21 01:52:34,944.003130984,24,36
2017-07-21 01:52:38,891.005134596,24,37
2017-07-21 01:52:42,971.997193695,24,36
2017-07-21 01:52:46,954.811791655,24,37
2017-07-21 01:52:50,882.005070503,24,37
2017-07-21 01:52:55,887.988622185,24,37
2017-07-21 01:52:59,917.995794221,24,37
2017-07-21 01:53:03,921.991454067,-1,-1
2017-07-21 01:53:07,923.848107425,24,36
2017-07-21 01:53:11,931.986572053,24,38
2017-07-21 01:53:15,925.019273139,24,37
2017-07-21 01:53:19,910.991685999,24,36
2017-07-21 01:53:23,931.997100087,-1,-1
2017-07-21 01:53:27,948.494770897,24,37
2017-07-21 01:53:31,1018.98573685,22,32
2017-07-21 01:53:35,1015.01979201,-1,-1
2017-07-21 01:53:39,945.008959883,24,38
2017-07-21 01:53:43,914.995193947,-1,-1
2017-07-21 01:53:47,907.560919818,24,37
2017-07-21 01:53:51,873.993067195,24,37
2017-07-21 01:53:55,888.007305326,24,37
2017-07-21 01:53:59,950.998542603,24,37
2017-07-21 01:54:03,856.001539501,24,37
2017-07-21 01:54:07,891.485057866,24,37
2017-07-21 01:54:11,1055.01177773,24,37
2017-07-21 01:54:15,940.068108662,24,37
2017-07-21 01:54:19,943.999262764,24,37
2017-07-21 01:54:23,967.003214439,-1,-1
2017-07-21 01:54:27,961.809094064,24,37
2017-07-21 01:54:31,939.992747777,-1,-1
2017-07-21 01:54:35,957.998722736,24,39
2017-07-21 01:54:39,1063.99137416,24,37
2017-07-21 01:54:43,1115.00672979,-1,-1
2017-07-21 01:54:47,1105.27727373,24,38
2017-07-21 01:54:51,1070.98442671,-1,-1
2017-07-21 01:54:55,1091.99827185,24,37
2017-07-21 01:54:59,1082.00959754,24,37
2017-07-21 01:55:03,1112.00918043,24,38
2017-07-21 01:55:07,1103.61325321,24,37
2017-07-21 01:55:11,1073.98788999,24,36
2017-07-21 01:55:15,1103.00540947,24,37
2017-07-21 01:55:19,982.009409726,-1,-1
2017-07-21 01:55:23,1128.00416475,24,36
2017-07-21 01:55:27,1122.82739728,-1,-1
2017-07-21 01:55:31,1104.98899037,-1,-1
2017-07-21 01:55:35,1254.00461806,24,37
2017-07-21 01:55:39,1077.99989768,-1,-1
2017-07-21 01:55:43,1067.0042441,-1,-1
2017-07-21 01:55:47,1049.57612516,24,37
2017-07-21 01:55:51,984.001321018,24,36
2017-07-21 01:55:55,960.01639596,24,36
2017-07-21 01:55:59,874.008748996,-1,-1
2017-07-21 01:56:03,800.984212295,24,37
2017-07-21 01:56:07,827.14467662,22,31
2017-07-21 01:56:11,958.988271588,24,35
2017-07-21 01:56:15,953.985460712,24,37
2017-07-21 01:56:19,942.999965115,24,36
2017-07-21 01:56:23,936.987376102,24,36
2017-07-21 01:56:27,940.986033669,-1,-1
2017-07-21 01:56:31,941.186665752,24,36
2017-07-21 01:56:35,942.01436647,24,36
2017-07-21 01:56:39,940.000267762,22,31
2017-07-21 01:56:43,940.986161075,24,36
2017-07-21 01:56:47,948.000892852,24,36
2017-07-21 01:56:51,951.430871959,24,36
2017-07-21 01:56:55,965.991432019,24,37
2017-07-21 01:56:59,937.997188141,24,36
2017-07-21 01:57:03,930.009313138,22,31
2017-07-21 01:57:08,896.009611815,24,36
2017-07-21 01:57:12,894.744121653,24,36
2017-07-21 01:57:16,888.995607943,-1,-1
2017-07-21 01:57:20,857.014857271,24,36
2017-07-21 01:57:24,979.002297588,24,36
2017-07-21 01:57:28,956.988784569,-1,-1
2017-07-21 01:57:32,944.336348062,24,36
2017-07-21 01:57:36,889.99305041,24,36
2017-07-21 01:57:40,872.992504686,24,36
2017-07-21 01:57:44,858.998462518,24,36
2017-07-21 01:57:48,1018.99235846,24,36
2017-07-21 01:57:52,1013.91802964,24,37
2017-07-21 01:57:56,993.991230383,-1,-1
2017-07-21 01:58:00,1147.00329166,24,36
2017-07-21 01:58:04,1087.00462661,24,36
2017-07-21 01:58:08,1072.007702,22,31
2017-07-21 01:58:12,1061.38337808,24,36
2017-07-21 01:58:16,1021.98539081,-1,-1
2017-07-21 01:58:20,911.992756819,24,36
2017-07-21 01:58:24,827.996275508,22,33
2017-07-21 01:58:28,809.990580905,24,35
2017-07-21 01:58:32,809.513538692,24,36
2017-07-21 01:58:36,806.987697259,-1,-1
2017-07-21 01:58:40,824.992892079,-1,-1
2017-07-21 01:58:44,845.99492263,-1,-1
2017-07-21 01:58:48,848.990760085,24,36
2017-07-21 01:58:52,847.137956035,24,35
2017-07-21 01:58:56,838.004428782,24,35
2017-07-21 01:59:00,843.00658463,24,35
2017-07-21 01:59:04,865.994720055,-1,-1
2017-07-21 01:59:08,851.994333075,24,34
2017-07-21 01:59:12,856.10860512,24,35
2017-07-21 01:59:16,876.005063519,24,35
2017-07-21 01:59:20,861.999716795,24,35
2017-07-21 01:59:24,889.987433101,24,35
2017-07-21 01:59:28,947.001434266,24,37
2017-07-21 01:59:32,965.531909939,24,35
2017-07-21 01:59:36,1042.9917996,24,35
2017-07-21 01:59:40,988.983943917,22,31
2017-07-21 01:59:44,979.005899013,24,35
2017-07-21 01:59:48,930.989137747,24,35
2017-07-21 01:59:52,934.174751901,24,35
2017-07-21 01:59:56,948.002701084,24,38
2017-07-21 02:00:00,825.003794139,-1,-1
2017-07-21 02:00:04,852.004859149,24,35
2017-07-21 02:00:08,860.013634532,24,34
2017-07-21 02:00:12,884.233939753,-1,-1
2017-07-21 02:00:16,997.009706871,24,34
2017-07-21 02:00:20,933.99945442,-1,-1
2017-07-21 02:00:24,916.996567627,24,35
2017-07-21 02:00:28,980.006096959,24,35
2017-07-21 02:00:32,877.000348206,-1,-1
2017-07-21 02:00:36,978.001865269,24,34
2017-07-21 02:00:40,967.755042543,-1,-1
2017-07-21 02:00:44,924.998786363,24,35
2017-07-21 02:00:48,904.002226721,24,35
2017-07-21 02:00:52,874.989365932,24,34
2017-07-21 02:00:56,841.004029329,24,34
2017-07-21 02:01:00,834.660924893,24,34
2017-07-21 02:01:04,802.997627046,24,34
2017-07-21 02:01:08,854.996363906,24,34
2017-07-21 02:01:12,819.001235741,24,34
2017-07-21 02:01:16,826.997027194,24,34
2017-07-21 02:01:21,824.705531424,-1,-1
2017-07-21 02:01:25,813.003201977,24,34
2017-07-21 02:01:29,826.99308363,-1,-1
2017-07-21 02:01:33,826.99308363,22,31
2017-07-21 02:01:37,839.982199336,23,34
2017-07-21 02:01:41,840.673707205,-1,-1
2017-07-21 02:01:45,844.011565177,24,34
2017-07-21 02:01:49,886.990244627,24,34
2017-07-21 02:01:53,919.993180678,24,34
2017-07-21 02:01:57,884.98337831,24,33
2017-07-21 02:02:01,906.959803587,24,34
2017-07-21 02:02:05,1006.04266105,22,25
2017-07-21 02:02:09,934.989057852,-1,-1
2017-07-21 02:02:13,924.999889084,24,34
2017-07-21 02:02:17,886.987495354,24,34
2017-07-21 02:02:21,900.330402808,24,34
2017-07-21 02:02:25,961.00206038,24,35
2017-07-21 02:02:29,927.003287712,24,34
2017-07-21 02:02:33,933.01079679,23,34
2017-07-21 02:02:37,972.004876778,24,35
2017-07-21 02:02:41,964.283591491,24,34
2017-07-21 02:02:45,931.985563115,24,34
2017-07-21 02:02:49,947.994972226,23,35
2017-07-21 02:02:53,947.996124322,24,34
2017-07-21 02:02:57,1060.99030653,-1,-1
2017-07-21 02:03:01,1049.0381365,24,34
2017-07-21 02:03:05,1004.00060676,-1,-1
2017-07-21 02:03:09,1107.99884013,24,34
2017-07-21 02:03:13,1064.00915508,22,26
2017-07-21 02:03:17,1013.00310761,24,34
2017-07-21 02:03:21,1004.3565343,23,34
2017-07-21 02:03:25,969.986287909,-1,-1
2017-07-21 02:03:29,969.006266874,23,34
2017-07-21 02:03:33,893.995547407,23,34
2017-07-21 02:03:37,938.994410511,24,34
2017-07-21 02:03:41,948.875848674,-1,-1
2017-07-21 02:03:45,990.999231329,-1,-1
2017-07-21 02:03:49,977.994450141,23,34
2017-07-21 02:03:53,968.998615052,23,34
2017-07-21 02:03:57,864.00094289,23,34
2017-07-21 02:04:01,871.134753889,23,34
2017-07-21 02:04:05,905.0035014,23,33
2017-07-21 02:04:09,910.999485422,23,33
2017-07-21 02:04:13,813.987904097,-1,-1
2017-07-21 02:04:17,902.000722631,23,34
2017-07-21 02:04:21,915.355767282,23,33
2017-07-21 02:04:25,974.998622037,-1,-1
2017-07-21 02:04:29,1000.99237303,23,33
2017-07-21 02:04:33,958.004433059,-1,-1
2017-07-21 02:04:37,892.995432904,23,33
2017-07-21 02:04:41,897.113448329,23,33
2017-07-21 02:04:45,907.455145037,23,34
2017-07-21 02:04:49,869.00713888,23,33
2017-07-21 02:04:53,851.995322071,23,34
2017-07-21 02:04:57,823.998823597,23,33
2017-07-21 02:05:01,814.003180097,-1,-1
2017-07-21 02:05:05,844.740734056,-1,-1
2017-07-21 02:05:09,995.990650588,21,23
2017-07-21 02:05:13,916.998217772,23,34
2017-07-21 02:05:17,927.006911091,23,33
2017-07-21 02:05:21,840.993500644,23,33
2017-07-21 02:05:25,867.006644538,23,33
2017-07-21 02:05:29,991.003022545,23,34
2017-07-21 02:05:34,1011.99819715,-1,-1
2017-07-21 02:05:38,960.993393327,23,33
2017-07-21 02:05:42,857.006171446,23,33
2017-07-21 02:05:46,863.90073999,23,33
2017-07-21 02:05:50,896.996024172,23,34
2017-07-21 02:05:54,892.001830327,23,33
2017-07-21 02:05:58,965.992095368,23,34
2017-07-21 02:06:02,962.001211652,-1,-1
2017-07-21 02:06:06,980.833949829,-1,-1
2017-07-21 02:06:10,1057.99136717,21,25
2017-07-21 02:06:14,1042.00004079,23,33
2017-07-21 02:06:18,1004.00061153,23,33
2017-07-21 02:06:22,926.0058281,23,33
2017-07-21 02:06:26,918.118414131,23,34
2017-07-21 02:06:30,882.999172829,-1,-1
2017-07-21 02:06:34,872.003432471,23,33
2017-07-21 02:06:38,882.998330703,23,34
2017-07-21 02:06:42,976.002659603,23,33
2017-07-21 02:06:46,975.611406975,21,23
2017-07-21 02:06:50,974.006101418,-1,-1
2017-07-21 02:06:54,1035.00111788,23,33
2017-07-21 02:06:58,1023.00745582,-1,-1
2017-07-21 02:07:02,998.998649977,23,33
2017-07-21 02:07:06,1018.33726011,23,34
2017-07-21 02:07:10,1093.98898807,23,33
2017-07-21 02:07:14,1125.00141935,23,33
2017-07-21 02:07:18,1125.99914672,23,33
2017-07-21 02:07:22,1132.9979466,23,34
2017-07-21 02:07:26,1116.02653629,23,33
2017-07-21 02:07:30,1056.99123526,-1,-1
2017-07-21 02:07:34,1024.99895841,23,33
2017-07-21 02:07:38,1229.99263635,23,33
2017-07-21 02:07:42,1185.98366824,21,23
2017-07-21 02:07:46,1188.61773321,23,34
2017-07-21 02:07:50,1196.99538727,23,33
2017-07-21 02:07:54,1196.01422985,23,33
2017-07-21 02:07:58,1122.00189557,-1,-1
2017-07-21 02:08:02,1097.00820566,-1,-1
2017-07-21 02:08:06,1100.30992925,23,33
2017-07-21 02:08:10,1112.00136385,23,33
2017-07-21 02:08:14,1180.01574924,23,33
2017-07-21 02:08:18,1095.99148259,23,34
2017-07-21 02:08:22,1056.00319207,23,33
2017-07-21 02:08:26,1052.82983943,26,41
2017-07-21 02:08:30,1040.99735629,23,34
2017-07-21 02:08:34,1055.00256855,23,33
2017-07-21 02:08:38,1176.99488342,21,23
2017-07-21 02:08:42,1090.9957297,23,34
2017-07-21 02:08:46,1072.13023448,-1,-1
2017-07-21 02:08:50,1002.99398128,23,33
2017-07-21 02:08:54,994.012444585,-1,-1
2017-07-21 02:08:58,906.991630438,23,33
2017-07-21 02:09:02,841.011160161,23,33
2017-07-21 02:09:06,852.00881512,23,33
2017-07-21 02:09:10,850.471772505,23,33
2017-07-21 02:09:14,842.9920919,23,33
2017-07-21 02:09:18,837.005220307,-1,-1
2017-07-21 02:09:22,842.993900827,23,33
2017-07-21 02:09:26,862.010692961,-1,-1
2017-07-21 02:09:30,861.468426205,23,33
2017-07-21 02:09:34,859.01001095,-1,-1
2017-07-21 02:09:38,880.995333584,23,33
2017-07-21 02:09:42,894.999662226,23,33
2017-07-21 02:09:47,853.991392405,23,33
2017-07-21 02:09:51,854.861394243,21,23
2017-07-21 02:09:55,858.994513217,23,34
2017-07-21 02:09:59,921.004049411,23,33
2017-07-21 02:10:03,931.003747621,23,33
2017-07-21 02:10:07,964.003346609,23,33
2017-07-21 02:10:11,964.767575879,23,33
2017-07-21 02:10:15,967.994569849,-1,-1
2017-07-21 02:10:19,894.001381709,23,33
2017-07-21 02:10:23,931.997100087,23,34
2017-07-21 02:10:27,1005.01415469,23,33
2017-07-21 02:10:31,999.986281766,21,22
2017-07-21 02:10:35,980.009930843,23,33
2017-07-21 02:10:39,1031.98817756,-1,-1
2017-07-21 02:10:43,963.000347627,-1,-1
2017-07-21 02:10:47,937.000863197,23,34
2017-07-21 02:10:51,934.207978092,23,34
2017-07-21 02:10:55,922.002022612,23,33
2017-07-21 02:10:59,906.998799741,23,33
2017-07-21 02:11:03,912.008456729,-1,-1
2017-07-21 02:11:07,974.991963978,23,33
2017-07-21 02:11:11,979.110984781,23,33
2017-07-21 02:11:15,995.995419131,23,33
2017-07-21 02:11:19,956.986930982,23,33
2017-07-21 02:11:23,1068.00590024,-1,-1
2017-07-21 02:11:27,1152.99852439,21,22
2017-07-21 02:11:31,1159.25636734,-1,-1
2017-07-21 02:11:35,1180.00137689,23,33
2017-07-21 02:11:39,1119.9975685,21,25
2017-07-21 02:11:43,1049.99724303,23,33
2017-07-21 02:11:47,1077.00477463,23,33
2017-07-21 02:11:51,1071.22379103,23,34
2017-07-21 02:11:55,1050.00626748,23,33
2017-07-21 02:11:59,1112.99785593,23,33
2017-07-21 02:12:03,1099.99496861,23,33
2017-07-21 02:12:07,1101.00737616,23,33
2017-07-21 02:12:11,1080.47387575,23,33
2017-07-21 02:12:15,1006.00290577,23,33
2017-07-21 02:12:19,963.009019464,23,33
2017-07-21 02:12:23,886.997032439,23,33
2017-07-21 02:12:27,903.003968616,23,33
2017-07-21 02:12:31,905.731020631,23,34
2017-07-21 02:12:35,918.006695534,-1,-1
2017-07-21 02:12:39,911.996655583,-1,-1
2017-07-21 02:12:43,914.999876647,23,33
2017-07-21 02:12:47,914.000954523,23,33
2017-07-21 02:12:51,914.749240802,23,33
2017-07-21 02:12:55,917.99676748,23,33
2017-07-21 02:12:59,918.00143826,23,34
2017-07-21 02:13:03,908.999195632,23,33
2017-07-21 02:13:07,910.006114825,23,34
2017-07-21 02:13:11,900.998546932,23,33
2017-07-21 02:13:15,913.614603412,23,33
2017-07-21 02:13:19,970.001733244,-1,-1
2017-07-21 02:13:23,866.996573629,23,33
2017-07-21 02:13:27,874.998426149,23,33
2017-07-21 02:13:31,857.002833248,23,33
2017-07-21 02:13:35,850.704616054,23,33
2017-07-21 02:13:39,819.997448148,23,33
2017-07-21 02:13:43,820.993662455,-1,-1
2017-07-21 02:13:47,834.986344156,23,33
2017-07-21 02:13:51,836.998461383,23,33
2017-07-21 02:13:55,836.840990835,-1,-1
2017-07-21 02:14:00,836.006403313,23,33
2017-07-21 02:14:04,838.993900615,23,33
2017-07-21 02:14:08,870.002204947,-1,-1
2017-07-21 02:14:12,891.002915342,23,33
2017-07-21 02:14:16,909.541599014,23,33
2017-07-21 02:14:20,993.004603658,24,34
2017-07-21 02:14:24,922.004153182,23,33
2017-07-21 02:14:28,894.994680307,-1,-1
2017-07-21 02:14:32,869.004445368,23,32
2017-07-21 02:14:36,882.45735293,23,33
2017-07-21 02:14:40,944.994363366,23,33
2017-07-21 02:14:44,907.008553044,23,33
2017-07-21 02:14:48,897.999923219,23,33
2017-07-21 02:14:52,915.991599241,23,33
2017-07-21 02:14:56,913.620811618,23,33
2017-07-21 02:15:00,902.987362417,23,33
2017-07-21 02:15:04,882.99047783,23,33
2017-07-21 02:15:08,1032.99973061,23,34
2017-07-21 02:15:12,959.006626589,21,20
2017-07-21 02:15:16,950.451337851,23,33
2017-07-21 02:15:20,914.014683029,23,33
2017-07-21 02:15:24,834.006005983,23,33
2017-07-21 02:15:28,881.998967729,21,20
2017-07-21 02:15:32,869.996349188,23,33
2017-07-21 02:15:36,891.044350849,-1,-1
2017-07-21 02:15:40,987.995009584,23,33
2017-07-21 02:15:44,906.99576123,23,33
2017-07-21 02:15:48,879.00242692,23,33
2017-07-21 02:15:52,862.010898487,-1,-1
2017-07-21 02:15:56,856.522456405,23,33
2017-07-21 02:16:00,830.008781093,23,33
2017-07-21 02:16:04,831.997258014,-1,-1
2017-07-21 02:16:08,838.994892711,21,20
2017-07-21 02:16:12,853.003229784,23,33
2017-07-21 02:16:16,853.161856453,-1,-1
2017-07-21 02:16:20,853.993399003,23,33
2017-07-21 02:16:24,852.996946759,-1,-1
2017-07-21 02:16:28,845.003636607,23,33
2017-07-21 02:16:32,840.000663171,23,33
